Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Street Footwear,10.000000000000004,175,17500.000000000007,5250.000000000002,0.3,In-store
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.999999999999996,100,14999.999999999996,4499.999999999999,0.3,In-store
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Apparel,60.0,125,75000.0,37500.0,0.5,In-store
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Apparel,50.0,250,125000.0,50000.0,0.4,In-store
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Street Footwear,60.0,520,312000.0,93600.0,0.3,In-store
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Athletic Footwear,40.0,225,90000.0,31499.999999999996,0.35,In-store
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,200,70000.0,21000.0,0.3,In-store
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3,In-store
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Apparel,44.99999999999999,150,67499.99999999999,33749.99999999999,0.5,In-store
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Apparel,49.99999999999999,275,137499.99999999997,54999.99999999999,0.4,In-store
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Street Footwear,35.0,525,183750.0,55125.0,0.3,In-store
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.00000000000001,275,82500.00000000003,28875.000000000007,0.35,In-store
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Street Footwear,25.000000000000007,200,50000.000000000015,15000.000000000004,0.3,In-store
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,175,43750.000000000015,13125.000000000004,0.3,In-store
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Apparel,35.0,175,61250.0,30625.0,0.5,In-store
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,325,178750.00000000003,71500.00000000001,0.4,In-store
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Street Footwear,50.0,550,275000.0,82500.0,0.3,In-store
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,In-store
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,40.0,175,70000.0,21000.0,0.3,In-store
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Apparel,50.0,200,100000.0,50000.0,0.5,In-store
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,In-store
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Street Footwear,50.0,525,262500.0,78750.0,0.3,In-store
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,In-store
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Street Footwear,40.0,225,90000.0,27000.0,0.3,In-store
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,40.0,200,80000.0,24000.0,0.3,In-store
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Apparel,50.0,175,87500.0,43750.0,0.5,In-store
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Apparel,55.00000000000001,350,192500.00000000003,77000.00000000001,0.4,In-store
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Street Footwear,35.0,475,166250.0,49875.0,0.3,In-store
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Athletic Footwear,30.00000000000001,275,82500.00000000003,28875.000000000007,0.35,In-store
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Street Footwear,25.000000000000007,175,43750.000000000015,13125.000000000004,0.3,In-store
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.000000000000007,150,37500.00000000001,11250.000000000002,0.3,In-store
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Apparel,35.0,150,52500.0,26250.0,0.5,In-store
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Apparel,40.0,225,90000.0,36000.0,0.4,In-store
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Street Footwear,44.99999999999999,400,179999.99999999997,53999.99999999999,0.3,In-store
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,35.0,250,87500.0,30624.999999999996,0.35,In-store
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Street Footwear,35.0,150,52500.0,15750.0,0.3,In-store
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3,In-store
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Apparel,44.99999999999999,125,56249.99999999999,28124.999999999996,0.5,In-store
Foot Locker,1185732,2021-06-04,Midwest,Illinois,Chicago,Men's Apparel,53.0,47,2491.0,1220.59,0.49,Online
Foot Locker,1185732,2021-06-05,Midwest,Illinois,Chicago,Women's Apparel,41.0,69,2829.0,1697.3999999999999,0.6,Online
Foot Locker,1185732,2021-06-06,Midwest,Illinois,Chicago,Men's Street Footwear,44.0,158,6952.0,3545.52,0.51,Online
Foot Locker,1185732,2021-06-07,Midwest,Illinois,Chicago,Men's Athletic Footwear,43.0,51,2193.0,1030.71,0.47,Online
Foot Locker,1185732,2021-06-08,Midwest,Illinois,Chicago,Women's Street Footwear,32.0,61,1952.0,897.92,0.45999999999999996,Online
Foot Locker,1185732,2021-06-09,Midwest,Illinois,Chicago,Women's Athletic Footwear,39.0,28,1092.0,578.76,0.53,Online
Foot Locker,1185732,2021-06-10,Midwest,Illinois,Chicago,Men's Apparel,50.0,44,2200.0,1034.0,0.47,Online
Foot Locker,1185732,2021-06-11,Midwest,Illinois,Chicago,Women's Apparel,43.0,77,3311.0,2152.15,0.65,Online
Foot Locker,1185732,2021-06-12,Midwest,Illinois,Chicago,Men's Street Footwear,47.0,144,6768.0,3722.4,0.55,Online
Foot Locker,1185732,2021-06-13,Midwest,Illinois,Chicago,Men's Athletic Footwear,46.0,60,2760.0,1324.8,0.48,Online
Foot Locker,1185732,2021-06-14,Midwest,Illinois,Chicago,Women's Street Footwear,37.0,68,2516.0,1132.1999999999998,0.44999999999999996,Online
Foot Locker,1185732,2021-06-15,Midwest,Illinois,Chicago,Women's Athletic Footwear,41.0,19,779.0,412.87,0.53,Online
Foot Locker,1185732,2021-06-16,Midwest,Illinois,Chicago,Men's Apparel,56.0,38,2128.0,1000.16,0.47,Online
Foot Locker,1185732,2021-06-17,Midwest,Illinois,Chicago,Women's Apparel,45.0,63,2835.0,1786.05,0.63,Online
Foot Locker,1185732,2021-06-18,Midwest,Illinois,Chicago,Men's Street Footwear,48.0,122,5856.0,3045.12,0.52,Online
Foot Locker,1185732,2021-06-19,Midwest,Illinois,Chicago,Men's Athletic Footwear,48.0,44,2112.0,971.52,0.45999999999999996,Online
Foot Locker,1185732,2021-06-20,Midwest,Illinois,Chicago,Women's Street Footwear,36.0,42,1512.0,725.76,0.48,Online
Foot Locker,1185732,2021-06-21,Midwest,Illinois,Chicago,Women's Athletic Footwear,44.0,20,880.0,440.0,0.5,Online
Foot Locker,1185732,2021-06-22,Midwest,Illinois,Chicago,Men's Apparel,54.0,28,1512.0,710.64,0.47,Online
Foot Locker,1185732,2021-06-23,Midwest,Illinois,Chicago,Women's Apparel,49.0,65,3185.0,1911.0,0.6,Online
Foot Locker,1185732,2021-06-24,Midwest,Illinois,Chicago,Men's Street Footwear,58.0,134,7772.0,4196.88,0.54,Online
Foot Locker,1185732,2021-06-25,Midwest,Illinois,Chicago,Men's Athletic Footwear,53.0,54,2862.0,1287.8999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-06-26,Midwest,Illinois,Chicago,Women's Street Footwear,49.0,44,2156.0,991.7599999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-06-27,Midwest,Illinois,Chicago,Women's Athletic Footwear,48.0,28,1344.0,712.32,0.53,Online
Foot Locker,1185732,2021-06-28,Midwest,Illinois,Chicago,Men's Apparel,59.0,35,2065.0,949.9,0.45999999999999996,Online
Foot Locker,1185732,2021-06-29,Midwest,Illinois,Chicago,Women's Apparel,64.0,63,4032.0,2419.2,0.6,Online
Foot Locker,1185732,2021-06-30,Midwest,Illinois,Chicago,Men's Street Footwear,46.0,135,6210.0,3415.5000000000005,0.55,Online
Foot Locker,1185732,2021-07-01,Midwest,Illinois,Chicago,Men's Athletic Footwear,43.0,63,2709.0,1219.05,0.44999999999999996,Online
Foot Locker,1185732,2021-07-02,Midwest,Illinois,Chicago,Women's Street Footwear,39.0,54,2106.0,947.6999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-07-03,Midwest,Illinois,Chicago,Women's Athletic Footwear,38.0,47,1786.0,946.58,0.53,Online
Foot Locker,1185732,2021-07-04,Midwest,Illinois,Chicago,Men's Apparel,46.0,51,2346.0,1173.0,0.5,Online
Foot Locker,1185732,2021-07-05,Midwest,Illinois,Chicago,Women's Apparel,51.0,105,5355.0,3373.65,0.63,Online
Foot Locker,1185732,2021-07-06,Midwest,Illinois,Chicago,Men's Street Footwear,47.0,161,7567.0,3934.84,0.52,Online
Foot Locker,1185732,2021-07-07,Midwest,Illinois,Chicago,Men's Athletic Footwear,43.0,81,3483.0,1567.35,0.44999999999999996,Online
Foot Locker,1185732,2021-07-08,Midwest,Illinois,Chicago,Women's Street Footwear,36.0,65,2340.0,1053.0,0.44999999999999996,Online
Foot Locker,1185732,2021-07-09,Midwest,Illinois,Chicago,Women's Athletic Footwear,39.0,50,1950.0,1053.0,0.54,Online
Foot Locker,1185732,2021-07-10,Midwest,Illinois,Chicago,Men's Apparel,47.0,56,2632.0,1210.7199999999998,0.45999999999999996,Online
Foot Locker,1185732,2021-07-11,Midwest,Illinois,Chicago,Women's Apparel,54.0,120,6480.0,3952.7999999999997,0.61,Online
Foot Locker,1185732,2021-07-12,Midwest,Illinois,Chicago,Men's Street Footwear,49.0,149,7301.0,3723.51,0.51,Online
Foot Locker,1185732,2021-07-13,Midwest,Illinois,Chicago,Men's Athletic Footwear,41.0,94,3854.0,1772.84,0.45999999999999996,Online
Foot Locker,1185732,2021-07-14,Midwest,Illinois,Chicago,Women's Street Footwear,38.0,75,2850.0,1396.5,0.49,Online
Foot Locker,1185732,2021-07-15,Midwest,Illinois,Chicago,Women's Athletic Footwear,37.0,63,2331.0,1165.5,0.5,Online
Foot Locker,1185732,2021-07-16,Midwest,Illinois,Chicago,Men's Apparel,49.0,50,2450.0,1225.0,0.5,Online
Foot Locker,1185732,2021-07-17,Midwest,Illinois,Chicago,Women's Apparel,50.0,94,4700.0,3055.0,0.65,Online
Foot Locker,1185732,2021-07-18,Midwest,Illinois,Chicago,Men's Street Footwear,47.0,135,6345.0,3172.5,0.5,Online
Foot Locker,1185732,2021-07-19,Midwest,Illinois,Chicago,Men's Athletic Footwear,41.0,84,3444.0,1687.56,0.49,Online
Foot Locker,1185732,2021-07-20,Midwest,Illinois,Chicago,Women's Street Footwear,36.0,60,2160.0,1015.1999999999999,0.47,Online
Foot Locker,1185732,2021-07-21,Midwest,Illinois,Chicago,Women's Athletic Footwear,36.0,44,1584.0,839.5200000000001,0.53,Online
Foot Locker,1185732,2021-07-22,Midwest,Illinois,Chicago,Men's Apparel,49.0,49,2401.0,1104.4599999999998,0.45999999999999996,Online
Foot Locker,1185732,2021-07-23,Midwest,Illinois,Chicago,Women's Apparel,53.0,73,3869.0,2476.16,0.64,Online
Foot Locker,1185732,2021-07-24,Midwest,Illinois,Chicago,Men's Street Footwear,56.0,115,6440.0,3542.0000000000005,0.55,Online
Foot Locker,1185732,2021-07-25,Midwest,Illinois,Chicago,Men's Athletic Footwear,49.0,75,3675.0,1800.75,0.49,Online
Foot Locker,1185732,2021-07-26,Midwest,Illinois,Chicago,Women's Street Footwear,48.0,39,1872.0,842.3999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-07-27,Midwest,Illinois,Chicago,Women's Athletic Footwear,47.0,33,1551.0,791.01,0.51,Online
Foot Locker,1185732,2021-07-28,Midwest,Illinois,Chicago,Men's Apparel,56.0,33,1848.0,868.56,0.47,Online
Foot Locker,1185732,2021-07-29,Midwest,Illinois,Chicago,Women's Apparel,60.0,65,3900.0,2340.0,0.6,Online
Foot Locker,1185732,2021-07-30,Midwest,Illinois,Chicago,Men's Street Footwear,55.0,112,6160.0,3326.4,0.54,Online
Foot Locker,1185732,2021-07-31,Midwest,Illinois,Chicago,Men's Athletic Footwear,46.0,65,2990.0,1405.3,0.47,Online
Foot Locker,1185732,2021-08-01,Midwest,Illinois,Chicago,Women's Street Footwear,48.0,49,2352.0,1105.4399999999998,0.47,Online
Foot Locker,1185732,2021-08-02,Midwest,Illinois,Chicago,Women's Athletic Footwear,46.0,53,2438.0,1292.14,0.53,Online
Foot Locker,1185732,2021-08-03,Midwest,Illinois,Chicago,Men's Apparel,56.0,41,2296.0,1148.0,0.5,Online
Foot Locker,1185732,2021-08-04,Midwest,Illinois,Chicago,Women's Apparel,61.0,65,3965.0,2379.0,0.6,Online
Foot Locker,1185732,2021-08-05,Midwest,Illinois,Chicago,Men's Street Footwear,57.0,150,8550.0,4702.5,0.55,Online
Foot Locker,1185732,2021-08-06,Midwest,Illinois,Chicago,Men's Athletic Footwear,46.0,75,3450.0,1656.0,0.48,Online
Foot Locker,1185732,2021-08-07,Midwest,Illinois,Chicago,Women's Street Footwear,46.0,75,3450.0,1690.5,0.49,Online
Foot Locker,1185732,2021-08-08,Midwest,Illinois,Chicago,Women's Athletic Footwear,49.0,54,2646.0,1402.38,0.53,Online
Foot Locker,1185732,2021-08-09,Midwest,Illinois,Chicago,Men's Apparel,59.0,58,3422.0,1539.8999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-08-10,Midwest,Illinois,Chicago,Women's Apparel,64.0,81,5184.0,3265.92,0.63,Online
Foot Locker,1185732,2020-10-21,Midwest,Minnesota,Minneapolis,Men's Apparel,43.0,39,1677.0,754.65,0.44999999999999996,Online
Foot Locker,1185732,2020-10-22,Midwest,Minnesota,Minneapolis,Women's Apparel,32.0,65,2080.0,1164.8000000000002,0.56,Online
Foot Locker,1185732,2020-10-23,Midwest,Minnesota,Minneapolis,Men's Street Footwear,32.0,135,4320.0,1944.0000000000002,0.45000000000000007,Online
Foot Locker,1185732,2020-10-24,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,34.0,38,1292.0,581.4,0.44999999999999996,Online
Foot Locker,1185732,2020-10-25,Midwest,Minnesota,Minneapolis,Women's Street Footwear,25.0,56,1400.0,588.0,0.42,Online
Foot Locker,1185732,2020-10-26,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,27.0,20,540.0,253.8,0.47000000000000003,Online
Foot Locker,1185732,2020-10-27,Midwest,Minnesota,Minneapolis,Men's Apparel,41.0,44,1804.0,739.64,0.41,Online
Foot Locker,1185732,2020-10-28,Midwest,Minnesota,Minneapolis,Women's Apparel,34.0,65,2210.0,1215.5,0.55,Online
Foot Locker,1185732,2020-10-29,Midwest,Minnesota,Minneapolis,Men's Street Footwear,39.0,116,4524.0,2262.0,0.5,Online
Foot Locker,1185732,2020-10-30,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38.0,35,1330.0,532.0,0.4,Online
Foot Locker,1185732,2020-10-31,Midwest,Minnesota,Minneapolis,Women's Street Footwear,29.0,53,1537.0,691.65,0.44999999999999996,Online
Foot Locker,1185732,2020-11-01,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32.0,7,224.0,112.0,0.5,Online
Foot Locker,1185732,2020-11-02,Midwest,Minnesota,Minneapolis,Men's Apparel,47.0,19,893.0,375.06,0.42,Online
Foot Locker,1185732,2020-11-03,Midwest,Minnesota,Minneapolis,Women's Apparel,38.0,47,1786.0,982.3000000000001,0.55,Online
Foot Locker,1185732,2020-11-04,Midwest,Minnesota,Minneapolis,Men's Street Footwear,36.0,120,4320.0,2030.4,0.47000000000000003,Online
Foot Locker,1185732,2020-11-05,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38.0,28,1064.0,446.88,0.42,Online
Foot Locker,1185732,2020-11-06,Midwest,Minnesota,Minneapolis,Women's Street Footwear,29.0,26,754.0,331.76,0.44,Online
Foot Locker,1185732,2020-11-07,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32.0,7,224.0,112.0,0.5,Online
Foot Locker,1185732,2020-11-08,Midwest,Minnesota,Minneapolis,Men's Apparel,47.0,14,658.0,263.2,0.4,Online
Foot Locker,1185732,2020-11-09,Midwest,Minnesota,Minneapolis,Women's Apparel,36.0,53,1908.0,1144.8,0.6,Online
Foot Locker,1185732,2020-11-10,Midwest,Minnesota,Minneapolis,Men's Street Footwear,48.0,116,5568.0,2616.96,0.47000000000000003,Online
Foot Locker,1185732,2020-11-11,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,44.0,44,1936.0,793.76,0.41,Online
Foot Locker,1185732,2020-11-12,Midwest,Minnesota,Minneapolis,Women's Street Footwear,37.0,38,1406.0,618.64,0.44,Online
Foot Locker,1185732,2020-11-13,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,36.0,13,468.0,229.32000000000002,0.49000000000000005,Online
Foot Locker,1185732,2020-11-14,Midwest,Minnesota,Minneapolis,Men's Apparel,50.0,20,1000.0,410.0,0.41,Online
Foot Locker,1185732,2020-11-15,Midwest,Minnesota,Minneapolis,Women's Apparel,58.0,51,2958.0,1745.2200000000003,0.5900000000000001,Online
Foot Locker,1185732,2020-11-16,Midwest,Minnesota,Minneapolis,Men's Street Footwear,44.0,106,4664.0,2285.36,0.49000000000000005,Online
Foot Locker,1185732,2020-11-17,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38.0,49,1862.0,763.42,0.41,Online
Foot Locker,1185732,2020-11-18,Midwest,Minnesota,Minneapolis,Women's Street Footwear,33.0,47,1551.0,697.9499999999999,0.44999999999999996,Online
Foot Locker,1185732,2020-11-19,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32.0,45,1440.0,676.8000000000001,0.47000000000000003,Online
Foot Locker,1185732,2020-11-20,Midwest,Minnesota,Minneapolis,Men's Apparel,49.0,45,2205.0,926.0999999999999,0.42,Online
Foot Locker,1185732,2020-11-21,Midwest,Minnesota,Minneapolis,Women's Apparel,53.0,81,4293.0,2404.0800000000004,0.56,Online
Foot Locker,1185732,2020-11-22,Midwest,Minnesota,Minneapolis,Men's Street Footwear,49.0,160,7840.0,3684.8,0.47000000000000003,Online
Foot Locker,1185732,2020-11-23,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,42.0,75,3150.0,1417.4999999999998,0.44999999999999996,Online
Foot Locker,1185732,2020-11-24,Midwest,Minnesota,Minneapolis,Women's Street Footwear,36.0,63,2268.0,952.56,0.42,Online
Foot Locker,1185732,2020-11-25,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,38.0,51,1938.0,930.2400000000001,0.48000000000000004,Online
Foot Locker,1185732,2020-11-26,Midwest,Minnesota,Minneapolis,Men's Apparel,49.0,58,2842.0,1165.22,0.41,Online
Foot Locker,1185732,2020-11-27,Midwest,Minnesota,Minneapolis,Women's Apparel,54.0,98,5292.0,2910.6000000000004,0.55,Online
Foot Locker,1185732,2020-11-28,Midwest,Minnesota,Minneapolis,Men's Street Footwear,47.0,137,6439.0,3026.3300000000004,0.47000000000000003,Online
Foot Locker,1185732,2020-11-29,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,43.0,87,3741.0,1533.81,0.41,Online
Foot Locker,1185732,2020-11-30,Midwest,Minnesota,Minneapolis,Women's Street Footwear,37.0,68,2516.0,1006.4000000000001,0.4,Online
Foot Locker,1185732,2020-12-01,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,33.0,47,1551.0,759.9900000000001,0.49000000000000005,Online
Foot Locker,1185732,2020-12-02,Midwest,Minnesota,Minneapolis,Men's Apparel,42.0,42,1764.0,723.24,0.41,Online
Foot Locker,1185732,2020-12-03,Midwest,Minnesota,Minneapolis,Women's Apparel,46.0,88,4048.0,2307.36,0.5700000000000001,Online
Foot Locker,1185732,2020-12-04,Midwest,Minnesota,Minneapolis,Men's Street Footwear,43.0,113,4859.0,2332.32,0.48000000000000004,Online
Foot Locker,1185732,2020-12-05,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,37.0,73,2701.0,1215.4499999999998,0.44999999999999996,Online
Foot Locker,1185732,2020-12-06,Midwest,Minnesota,Minneapolis,Women's Street Footwear,24.0,41,984.0,393.6,0.4,Online
Foot Locker,1185732,2020-12-07,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,24.0,31,744.0,342.24,0.46,Online
Foot Locker,1185732,2020-12-08,Midwest,Minnesota,Minneapolis,Men's Apparel,32.0,34,1088.0,478.72,0.44,Online
Foot Locker,1185732,2020-12-09,Midwest,Minnesota,Minneapolis,Women's Apparel,39.0,52,2028.0,1155.96,0.5700000000000001,Online
Foot Locker,1185732,2020-12-10,Midwest,Minnesota,Minneapolis,Men's Street Footwear,41.0,98,4018.0,1888.46,0.47000000000000003,Online
Foot Locker,1185732,2020-12-11,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,34.0,58,1972.0,847.96,0.43,Online
Foot Locker,1185732,2020-12-12,Midwest,Minnesota,Minneapolis,Women's Street Footwear,32.0,25,800.0,336.0,0.42,Online
Foot Locker,1185732,2020-12-13,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32.0,21,672.0,309.12,0.46,Online
Foot Locker,1185732,2020-12-14,Midwest,Minnesota,Minneapolis,Men's Apparel,41.0,19,779.0,327.18,0.42,Online
Foot Locker,1185732,2020-12-15,Midwest,Minnesota,Minneapolis,Women's Apparel,49.0,60,2940.0,1764.0,0.6,Online
Foot Locker,1185732,2020-12-16,Midwest,Minnesota,Minneapolis,Men's Street Footwear,46.0,91,4186.0,1967.42,0.47000000000000003,Online
Foot Locker,1185732,2020-12-17,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38.0,52,1976.0,790.4000000000001,0.4,Online
Foot Locker,1185732,2020-12-18,Midwest,Minnesota,Minneapolis,Women's Street Footwear,36.0,38,1368.0,547.2,0.4,Online
Foot Locker,1185732,2020-12-19,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,38.0,45,1710.0,837.9000000000001,0.49000000000000005,Online
Foot Locker,1185732,2020-12-20,Midwest,Minnesota,Minneapolis,Men's Apparel,52.0,34,1768.0,742.56,0.42,Online
Foot Locker,1185732,2020-12-21,Midwest,Minnesota,Minneapolis,Women's Apparel,59.0,61,3599.0,2159.4,0.6,Online
Foot Locker,1185732,2020-12-22,Midwest,Minnesota,Minneapolis,Men's Street Footwear,50.0,124,6200.0,3100.0,0.5,Online
Foot Locker,1185732,2020-12-23,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,42.0,77,3234.0,1455.3,0.44999999999999996,Online
Foot Locker,1185732,2020-12-24,Midwest,Minnesota,Minneapolis,Women's Street Footwear,44.0,56,2464.0,1010.2399999999999,0.41,Online
Foot Locker,1185732,2020-12-25,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,44.0,49,2156.0,1056.44,0.49000000000000005,Online
Foot Locker,1185732,2020-12-26,Midwest,Minnesota,Minneapolis,Men's Apparel,54.0,44,2376.0,974.16,0.41,Online
Foot Locker,1185732,2020-12-27,Midwest,Minnesota,Minneapolis,Women's Apparel,54.0,77,4158.0,2370.0600000000004,0.5700000000000001,Online
Foot Locker,1185732,2021-05-25,Midwest,Nebraska,Omaha,Men's Apparel,43.0,35,1505.0,677.2499999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-05-26,Midwest,Nebraska,Omaha,Women's Apparel,32.0,68,2176.0,1327.36,0.61,Online
Foot Locker,1185732,2021-05-27,Midwest,Nebraska,Omaha,Men's Street Footwear,32.0,119,3808.0,2056.32,0.54,Online
Foot Locker,1185732,2021-05-28,Midwest,Nebraska,Omaha,Men's Athletic Footwear,33.0,38,1254.0,627.0,0.5,Online
Foot Locker,1185732,2021-05-29,Midwest,Nebraska,Omaha,Women's Street Footwear,23.0,47,1081.0,540.5,0.5,Online
Foot Locker,1185732,2021-05-30,Midwest,Nebraska,Omaha,Women's Athletic Footwear,29.0,14,406.0,203.0,0.5,Online
Foot Locker,1185732,2021-05-31,Midwest,Nebraska,Omaha,Men's Apparel,41.0,31,1271.0,622.79,0.49,Online
Foot Locker,1185732,2021-06-01,Midwest,Nebraska,Omaha,Women's Apparel,32.0,60,1920.0,1190.4,0.62,Online
Foot Locker,1185732,2021-06-02,Midwest,Nebraska,Omaha,Men's Street Footwear,38.0,122,4636.0,2503.44,0.54,Online
Foot Locker,1185732,2021-06-03,Midwest,Nebraska,Omaha,Men's Athletic Footwear,39.0,26,1014.0,466.43999999999994,0.45999999999999996,Online
Foot Locker,1185732,2021-06-04,Midwest,Nebraska,Omaha,Women's Street Footwear,29.0,39,1131.0,565.5,0.5,Online
Foot Locker,1185732,2021-06-05,Midwest,Nebraska,Omaha,Women's Athletic Footwear,33.0,0,0.0,0.0,0.55,Online
Foot Locker,1185732,2021-06-06,Midwest,Nebraska,Omaha,Men's Apparel,45.0,13,585.0,274.95,0.47,Online
Foot Locker,1185732,2021-06-07,Midwest,Nebraska,Omaha,Women's Apparel,37.0,38,1406.0,857.66,0.61,Online
Foot Locker,1185732,2021-06-08,Midwest,Nebraska,Omaha,Men's Street Footwear,38.0,105,3990.0,2114.7000000000003,0.53,Online
Foot Locker,1185732,2021-06-09,Midwest,Nebraska,Omaha,Men's Athletic Footwear,32.0,23,736.0,331.2,0.44999999999999996,Online
Foot Locker,1185732,2021-06-10,Midwest,Nebraska,Omaha,Women's Street Footwear,23.0,21,483.0,217.34999999999997,0.44999999999999996,Online
Foot Locker,1185732,2021-06-11,Midwest,Nebraska,Omaha,Women's Athletic Footwear,27.0,0,0.0,0.0,0.53,Online
Foot Locker,1185732,2021-06-12,Midwest,Nebraska,Omaha,Men's Apparel,42.0,6,252.0,120.96,0.48,Online
Foot Locker,1185732,2021-06-13,Midwest,Nebraska,Omaha,Women's Apparel,34.0,39,1326.0,822.12,0.62,Online
Foot Locker,1185732,2021-06-14,Midwest,Nebraska,Omaha,Men's Street Footwear,44.0,118,5192.0,2803.6800000000003,0.54,Online
Foot Locker,1185732,2021-06-15,Midwest,Nebraska,Omaha,Men's Athletic Footwear,38.0,33,1254.0,627.0,0.5,Online
Foot Locker,1185732,2021-06-16,Midwest,Nebraska,Omaha,Women's Street Footwear,32.0,30,960.0,460.79999999999995,0.48,Online
Foot Locker,1185732,2021-06-17,Midwest,Nebraska,Omaha,Women's Athletic Footwear,34.0,7,238.0,126.14,0.53,Online
